Colony.ID,Date,Northing,Easting,DIST,PIC,DFPIC,TEMP,IRR,SIZE,DIS
45,4-Jun,2029991.26,322465.71,1.050047618,2,12.4345205,28.237,6.3898,0,0
46,4-Jun,2029979.01,322473,1.060047169,1,25.25163955,28.237,6.3898,42000,0
47,4-Jun,2029991.27,322464.66,1.050047618,1,11.45911428,28.237,6.3898,6632,0
48,4-Jun,2029995.63,322471.04,6.892445139,0,16.91075693,28.237,6.3898,0,0
49A,4-Jun,2030002.4,322457.36,1.060047169,1,7.356969485,28.237,6.3898,21875,0
49B,4-Jun,2030002.39,322458.42,1.060047169,0,7.871727892,28.237,6.3898,14000,0
50,4-Jun,2029995.79,322454.13,6.968364227,1,319.3282031,28.237,6.3898,2955,0
51,4-Jun,2030004.66,322452.1,2.210090496,2,9.099329646,28.237,6.3898,0,0
52,4-Jun,2030002.45,322452.08,2.120094338,2,6.968364227,28.237,6.3898,108000,0
53,4-Jun,2030006.9,322450,3.070439708,4,11.85280558,28.237,6.3898,180000,0
54,4-Jun,2030013.5,322454.29,4.764714052,0,17.71072274,28.237,6.3898,175000,0
55,4-Jun,2030002.47,322449.96,2.120094338,1,7.874725392,28.237,6.3898,147000,0
56,4-Jun,2030002.52,322444.68,5.280236737,0,11.60152576,28.237,6.3898,123750,0
57,4-Jun,2030014.69,322444.79,5.404960684,0,21.08187847,28.237,6.3898,6000,0
058A,4-Jun,2030015.75,322450.09,4.764714052,0,20.36475387,28.237,6.3898,202500,0
058B,4-Jun,2030004.78,322439.41,5.734152073,0,17.24814483,28.237,6.3898,22500,0
59,4-Jun,2030016.97,322438.47,6.718690349,0,26.34061503,28.237,6.3898,1000,0
60,4-Jun,2030034.81,322423.84,23.07168178,0,49.39680658,28.237,6.3898,18750,0
1,4-Jul,2029536.37,322580.95,6.375578405,1,523,28.5753,6.1765,56430,0
2,4-Jul,2029541.93,322577.83,1.050047618,2,523,28.5753,6.1765,192,0
3,4-Jul,2029541.94,322576.78,1.050047618,2,523,28.5753,6.1765,178020,1
4A,4-Jul,2029581.83,322572.92,1.060047169,5,523,28.5753,6.1765,900000,0
4B,4-Jul,2029580.72,322572.91,1.110045044,3,523,28.5753,6.1765,31500,0
4C,4-Jul,2029579.62,322571.84,1.534568343,1,523,28.5753,6.1765,130,0
5,4-Jul,2029599.52,322575.19,9.402260367,4,523,28.5753,6.1765,210375,0
6,4-Jul,2029581.84,322571.86,1.060047169,4,523,28.5753,6.1765,722500,0
7,4-Jul,2029608.4,322572.1,7.736284638,2,523,28.5753,6.1765,13158,0
8,4-Jul,2029612.89,322565.8,7.736284638,2,523,28.5753,6.1765,25872,0
9,4-Jul,2029622.85,322565.9,9.960501995,2,523,28.5753,6.1765,163020,0
10,4-Jul,2029632.92,322554.36,5.376430042,1,523,28.5753,6.1765,0,0
11,4-Jul,2029636.2,322558.62,5.376430042,0,523,28.5753,6.1765,10472,0
12,4-Jul,2029643.89,322565.03,8.522088946,1,523,28.5753,6.1765,4014,0
13,4-Jul,2029645.07,322556.59,7.359415738,2,523,28.5753,6.1765,0,0
14,4-Jul,2029651.74,322553.48,6.72393486,2,523,28.5753,6.1765,108800,0
15,4-Jul,2029658.37,322554.6,6.72393486,0,523,28.5753,6.1765,51170,0
16,4-Jul,2029652.98,322538.69,14.84189004,1,523,28.5753,6.1765,11250,0
17,4-Jul,2029666.18,322548.33,2.210090496,1,523,28.5753,6.1765,672,0
18,4-Jul,2029668.39,322548.35,2.210090496,2,523,28.5753,6.1765,39990,0
19,4-Jul,2029689.46,322544.31,9.23231282,1,523,28.5753,6.1765,3000,0
20,4-Jul,2029695.06,322536.97,6.126744649,1,523,28.5753,6.1765,350,0
21,4-Jul,2029699.53,322532.78,6.11945259,1,523,28.5753,6.1765,2,0
22,4-Jul,2029703.99,322528.59,5.540225627,1,523,28.5753,6.1765,6310,0
23,4-Jul,2029706.16,322533.9,5.736287998,1,523,28.5753,6.1765,324000,0
24,4-Jul,2029709.53,322528.64,5.540225627,1,523,28.5753,6.1765,34848,0
25,4-Jul,2029722.89,322520.31,5.927562737,1,523,28.5753,6.1765,52288,0
26A,4-Jul,2029717.37,322518.15,1.00E-10,0,523,28.5753,6.1765,6860,0
26B,4-Jul,2029717.38,322517.09,1.060047169,0,523,28.5753,6.1765,3150,0
26C,4-Jul,2029717.37,322518.15,1.00E-10,0,523,28.5753,6.1765,72,0
27,4-Jul,2029730.61,322523.55,3.938591119,1,523,28.5753,6.1765,20,0
28,4-Jul,2029733.91,322525.7,3.938591119,0,523,28.5753,6.1765,0,0
29,4-Jul,2029737.35,322511.99,6.340283905,1,523,28.5753,6.1765,1152,0
030A,4-Jul,2029735.06,322520.42,3.056304959,0,523,28.5753,6.1765,15456,0
030B,4-Jul,2029739.51,322518.35,2.220090088,1,523,28.5753,6.1765,2,0
030C,4-Jul,2029737.29,322518.33,2.220090088,0,523,28.5753,6.1765,24752,0
31,4-Jul,2029755.02,322516.38,11.27079855,1,523,28.5753,6.1765,0,0
32,4-Jul,2029766.07,322518.6,11.27079855,2,523,28.5753,6.1765,28,0
33,4-Jul,2029783.84,322512.42,9.179128499,1,523,28.5753,6.1765,52500,0
34,4-Jul,2029793.69,322524.14,6.244621686,0,523,28.5753,6.1765,480000,0
35,4-Jul,2029790.42,322518.82,6.244621686,4,523,28.5753,6.1765,44800,0
36,4-Jul,2029833.76,322500.2,6.958002587,1,523,28.5753,6.1765,35000,0
37,4-Jul,2029828.19,322504.37,6.958002587,1,523,28.5753,6.1765,66000,0
38,4-Jul,2029862.56,322498.35,23.0239636,1,523,28.5753,6.1765,57600,0
39,4-Jul,2029848.33,322480.25,23.0239636,2,523,28.5753,6.1765,950400,1
40,4-Jul,2029893.66,322485.95,33.48089007,1,523,28.5753,6.1765,0,0
41,4-Jul,2029946.87,322477.99,3.320135539,1,523,28.5753,6.1765,0,0
42,4-Jul,2029950.19,322478.02,3.320135539,0,523,28.5753,6.1765,2250,0
43,4-Jul,2029979.02,322471.94,1.060047169,2,523,28.5753,6.1765,63000,0
44,4-Jul,2029963.49,322476.03,13.4480519,1,523,28.5753,6.1765,0,0
45,4-Jul,2029991.26,322465.71,1.050047618,2,523,28.5753,6.1765,0,0
46,4-Jul,2029979.01,322473,1.060047169,1,523,28.5753,6.1765,42000,0
47,4-Jul,2029991.27,322464.66,1.050047618,1,523,28.5753,6.1765,6632,0
48,4-Jul,2029995.63,322471.04,6.892445139,0,523,28.5753,6.1765,0,0
49A,4-Jul,2030002.4,322457.36,1.060047169,1,523,28.5753,6.1765,21875,0
49B,4-Jul,2030002.39,322458.42,1.060047169,0,523,28.5753,6.1765,14000,0
50,4-Jul,2029995.79,322454.13,6.968364227,1,523,28.5753,6.1765,2955,0
51,4-Jul,2030004.66,322452.1,2.210090496,2,523,28.5753,6.1765,0,0
52,4-Jul,2030002.45,322452.08,2.120094338,2,523,28.5753,6.1765,108000,0
53,4-Jul,2030006.9,322450,3.070439708,4,523,28.5753,6.1765,180000,0
54,4-Jul,2030013.5,322454.29,4.764714052,0,523,28.5753,6.1765,175000,0
55,4-Jul,2030002.47,322449.96,2.120094338,1,523,28.5753,6.1765,147000,0
56,4-Jul,2030002.52,322444.68,5.280236737,0,523,28.5753,6.1765,123750,0
57,4-Jul,2030014.69,322444.79,5.404960684,0,523,28.5753,6.1765,6000,0
058A,4-Jul,2030015.75,322450.09,4.764714052,0,523,28.5753,6.1765,202500,0
058B,4-Jul,2030004.78,322439.41,5.734152073,0,523,28.5753,6.1765,22500,0
59,4-Jul,2030016.97,322438.47,6.718690349,0,523,28.5753,6.1765,1000,0
60,4-Jul,2030034.81,322423.84,23.07168178,0,523,28.5753,6.1765,18750,0
1,4-Aug,2029536.37,322580.95,6.375578405,1,6.958002587,29.046,6.3418,56430,0
2,4-Aug,2029541.93,322577.83,1.050047618,2,1.050047618,29.046,6.3418,192,0
3,4-Aug,2029541.94,322576.78,1.050047618,3,321.2364752,29.046,6.3418,178020,0
4A,4-Aug,2029581.83,322572.92,1.060047169,5,40.07632343,29.046,6.3418,900000,0
4B,4-Aug,2029580.72,322572.91,1.110045044,3,38.97262244,29.046,6.3418,31500,0
4C,4-Aug,2029579.62,322571.84,1.534568343,1,38.00244729,29.046,6.3418,130,0
5,4-Aug,2029599.52,322575.19,9.402260367,4,57.60194875,29.046,6.3418,210375,0
6,4-Aug,2029581.84,322571.86,1.060047169,4,40.20219397,29.046,6.3418,722500,0
7,4-Aug,2029608.4,322572.1,7.736284638,2,66.62457505,29.046,6.3418,13158,0
8,4-Aug,2029612.89,322565.8,7.736284638,2,71.79458824,29.046,6.3418,25872,0
9,4-Aug,2029622.85,322565.9,9.960501995,2,81.63824165,29.046,6.3418,163020,0
10,4-Aug,2029632.92,322554.36,5.376430042,1,93.70174385,29.046,6.3418,0,0
11,4-Aug,2029636.2,322558.62,5.376430042,0,95.99340186,29.046,6.3418,10472,0
12,4-Aug,2029643.89,322565.03,8.522088946,1,102.6248752,29.046,6.3418,4014,0
13,4-Aug,2029645.07,322556.59,7.359415738,2,105.0877395,29.046,6.3418,0,0
14,4-Aug,2029651.74,322553.48,6.72393486,2,112.2449553,29.046,6.3418,108800,0
15,4-Aug,2029658.37,322554.6,6.72393486,0,118.5238259,29.046,6.3418,51170,0
16,4-Aug,2029652.98,322538.69,14.84189004,1,117.3913527,29.046,6.3418,11250,0
17,4-Aug,2029666.18,322548.33,2.210090496,1,127.4557967,29.046,6.3418,672,0
18,4-Aug,2029668.39,322548.35,2.210090496,2,129.606587,29.046,6.3418,39990,0
19,4-Aug,2029689.46,322544.31,9.23231282,1,151.0511546,29.046,6.3418,3000,1
20,4-Aug,2029695.06,322536.97,6.126744649,1,158.2105259,29.046,6.3418,350,0
21,4-Aug,2029699.53,322532.78,6.11945259,1,157.8000029,29.046,6.3418,2,0
22,4-Aug,2029703.99,322528.59,5.540225627,1,152.2195493,29.046,6.3418,6310,0
23,4-Aug,2029706.16,322533.9,5.736287998,1,151.956018,29.046,6.3418,324000,0
24,4-Aug,2029709.53,322528.64,5.540225627,1,146.9933063,29.046,6.3418,34848,0
25,4-Aug,2029722.89,322520.31,5.927562737,1,131.6814231,29.046,6.3418,52288,0
26A,4-Aug,2029717.37,322518.15,1.00E-10,0,136.3338975,29.046,6.3418,6860,0
26B,4-Aug,2029717.38,322517.09,1.060047169,0,136.033408,29.046,6.3418,3150,0
26C,4-Aug,2029717.37,322518.15,1.00E-10,0,136.3338975,29.046,6.3418,72,0
27,4-Aug,2029730.61,322523.55,3.938591119,1,125.4308112,29.046,6.3418,20,0
28,4-Aug,2029733.91,322525.7,3.938591119,0,123.1163633,29.046,6.3418,0,0
29,4-Aug,2029737.35,322511.99,6.340283905,1,115.4295803,29.046,6.3418,1152,0
030A,4-Aug,2029735.06,322520.42,3.056304959,0,120.1820361,29.046,6.3418,15456,0
030B,4-Aug,2029739.51,322518.35,2.220090088,1,115.2970182,29.046,6.3418,2,0
030C,4-Aug,2029737.29,322518.33,2.220090088,0,117.3881084,29.046,6.3418,24752,0
31,4-Aug,2029755.02,322516.38,11.27079855,1,100.0606466,29.046,6.3418,0,0
32,4-Aug,2029766.07,322518.6,11.27079855,2,90.76028922,29.046,6.3418,28,0
33,4-Aug,2029783.84,322512.42,9.179128499,1,72.06850214,29.046,6.3418,52500,0
34,4-Aug,2029793.69,322524.14,6.244621686,0,70.08467522,29.046,6.3418,480000,0
35,4-Aug,2029790.42,322518.82,6.244621686,4,69.5788258,29.046,6.3418,44800,0
36,4-Aug,2029833.76,322500.2,6.958002587,1,24.70399563,29.046,6.3418,35000,0
37,4-Aug,2029828.19,322504.37,6.958002587,1,31.4228261,29.046,6.3418,66000,0
38,4-Aug,2029862.56,322498.35,23.0239636,1,23.0239636,29.046,6.3418,57600,0
39,4-Aug,2029848.33,322480.25,23.0239636,3,321.2364752,29.046,6.3418,950400,0
40,4-Aug,2029893.66,322485.95,33.48089007,1,45.68696641,29.046,6.3418,0,0
41,4-Aug,2029946.87,322477.99,3.320135539,1,98.56591297,29.046,6.3418,0,0
42,4-Aug,2029950.19,322478.02,3.320135539,0,101.8844075,29.046,6.3418,2250,0
43,4-Aug,2029979.02,322471.94,1.060047169,2,130.9539316,29.046,6.3418,63000,0
44,4-Aug,2029963.49,322476.03,13.4480519,1,115.2372943,29.046,6.3418,0,0
45,4-Aug,2029991.26,322465.71,1.050047618,2,143.6676599,29.046,6.3418,0,0
46,4-Aug,2029979.01,322473,1.060047169,1,130.880957,29.046,6.3418,42000,0
47,4-Aug,2029991.27,322464.66,1.050047618,1,143.7876618,29.046,6.3418,6632,0
48,4-Aug,2029995.63,322471.04,6.892445139,0,147.5876489,29.046,6.3418,0,0
49A,4-Aug,2030002.4,322457.36,1.060047169,1,155.7610895,29.046,6.3418,21875,0
49B,4-Aug,2030002.39,322458.42,1.060047169,0,155.5989476,29.046,6.3418,14000,0
50,4-Aug,2029995.79,322454.13,6.968364227,1,149.7554874,29.046,6.3418,2955,0
51,4-Aug,2030004.66,322452.1,2.210090496,2,158.8442363,29.046,6.3418,0,0
52,4-Aug,2030002.45,322452.08,2.120094338,2,156.6733012,29.046,6.3418,108000,0
53,4-Aug,2030006.9,322450,3.070439708,4,161.4295741,29.046,6.3418,180000,0
54,4-Aug,2030013.5,322454.29,4.764714052,0,167.197639,29.046,6.3418,175000,0
55,4-Aug,2030002.47,322449.96,2.120094338,1,157.0879489,29.046,6.3418,147000,0
56,4-Aug,2030002.52,322444.68,5.280236737,0,158.2396316,29.046,6.3418,123750,0
57,4-Aug,2030014.69,322444.79,5.404960684,0,170.097211,29.046,6.3418,6000,0
058A,4-Aug,2030015.75,322450.09,4.764714052,0,170.1149082,29.046,6.3418,202500,0
058B,4-Aug,2030004.78,322439.41,5.734152073,0,161.6926346,29.046,6.3418,22500,0
59,4-Aug,2030016.97,322438.47,6.718690349,0,173.7383608,29.046,6.3418,1000,0
60,4-Aug,2030034.81,322423.84,23.07168178,0,194.8252512,29.046,6.3418,18750,0
1,4-Sep,2029536.37,322580.95,6.375578405,1,157.413588,29.1203,6.4442,56430,0
2,4-Sep,2029541.93,322577.83,1.050047618,2,151.2900899,29.1203,6.4442,192,0
3,4-Sep,2029541.94,322576.78,1.050047618,3,151.0511546,29.1203,6.4442,178020,0
4A,4-Sep,2029581.83,322572.92,1.060047169,5,111.3676299,29.1203,6.4442,900000,0
4B,4-Sep,2029580.72,322572.91,1.110045044,3,112.4381946,29.1203,6.4442,31500,0
4C,4-Sep,2029579.62,322571.84,1.534568343,1,113.2374783,29.1203,6.4442,130,0
5,4-Sep,2029599.52,322575.19,9.402260367,4,95.09352239,29.1203,6.4442,210375,0
6,4-Sep,2029581.84,322571.86,1.060047169,4,111.0903547,29.1203,6.4442,722500,0
7,4-Sep,2029608.4,322572.1,7.736284638,2,85.69135137,29.1203,6.4442,13158,1
8,4-Sep,2029612.89,322565.8,7.736284638,2,79.5285169,29.1203,6.4442,25872,1
9,4-Sep,2029622.85,322565.9,9.960501995,2,70.02156953,29.1203,6.4442,163020,1
10,4-Sep,2029632.92,322554.36,5.376430042,1,57.42624922,29.1203,6.4442,0,0
11,4-Sep,2029636.2,322558.62,5.376430042,0,55.14892293,29.1203,6.4442,10472,0
12,4-Sep,2029643.89,322565.03,8.522088946,1,50.05939772,29.1203,6.4442,4014,0
13,4-Sep,2029645.07,322556.59,7.359415738,2,46.05725241,29.1203,6.4442,0,0
14,4-Sep,2029651.74,322553.48,6.72393486,2,38.81864629,29.1203,6.4442,108800,1
15,4-Sep,2029658.37,322554.6,6.72393486,0,32.74862135,29.1203,6.4442,51170,0
16,4-Sep,2029652.98,322538.69,14.84189004,1,36.91036169,29.1203,6.4442,11250,0
17,4-Sep,2029666.18,322548.33,2.210090496,1,23.62453809,29.1203,6.4442,672,0
18,4-Sep,2029668.39,322548.35,2.210090496,2,21.4538225,29.1203,6.4442,39990,0
19,4-Sep,2029689.46,322544.31,9.23231282,2,0,29.1203,6.4442,3000,1
20,4-Sep,2029695.06,322536.97,6.126744649,1,9.23231282,29.1203,6.4442,350,0
21,4-Sep,2029699.53,322532.78,6.11945259,1,15.30835719,29.1203,6.4442,2,0
22,4-Sep,2029703.99,322528.59,5.540225627,1,21.40652471,29.1203,6.4442,6310,0
23,4-Sep,2029706.16,322533.9,5.736287998,1,19.67887446,29.1203,6.4442,324000,0
24,4-Sep,2029709.53,322528.64,5.540225627,1,25.46279246,29.1203,6.4442,34848,0
25,4-Sep,2029722.89,322520.31,5.927562737,1,41.15294522,29.1203,6.4442,52288,0
26A,4-Sep,2029717.37,322518.15,1.00E-10,0,38.25328352,29.1203,6.4442,6860,0
26B,4-Sep,2029717.38,322517.09,1.060047169,0,38.99300963,29.1203,6.4442,3150,0
26C,4-Sep,2029717.37,322518.15,1.00E-10,0,38.25328352,29.1203,6.4442,72,0
27,4-Sep,2029730.61,322523.55,3.938591119,1,46.09013018,29.1203,6.4442,20,0
28,4-Sep,2029733.91,322525.7,3.938591119,0,48.18853183,29.1203,6.4442,0,0
29,4-Sep,2029737.35,322511.99,6.340283905,1,57.77572587,29.1203,6.4442,1152,0
030A,4-Sep,2029735.06,322520.42,3.056304959,0,51.47904525,29.1203,6.4442,15456,0
030B,4-Sep,2029739.51,322518.35,2.220090088,1,56.38194835,29.1203,6.4442,2,0
030C,4-Sep,2029737.29,322518.33,2.220090088,0,54.43040786,29.1203,6.4442,24752,0
31,4-Sep,2029755.02,322516.38,11.27079855,1,71.26147978,29.1203,6.4442,0,0
32,4-Sep,2029766.07,322518.6,11.27079855,2,80.80901064,29.1203,6.4442,28,0
33,4-Sep,2029783.84,322512.42,9.179128499,1,99.62206834,29.1203,6.4442,52500,0
34,4-Sep,2029793.69,322524.14,6.244621686,0,106.1636557,29.1203,6.4442,480000,0
35,4-Sep,2029790.42,322518.82,6.244621686,4,104.1281024,29.1203,6.4442,44800,1
36,4-Sep,2029833.76,322500.2,6.958002587,1,150.8912923,29.1203,6.4442,35000,0
37,4-Sep,2029828.19,322504.37,6.958002587,1,144.3648728,29.1203,6.4442,66000,0
38,4-Sep,2029862.56,322498.35,23.0239636,1,179.0975477,29.1203,6.4442,57600,0
39,4-Sep,2029848.33,322480.25,23.0239636,3,171.2990382,29.1203,6.4442,950400,1
40,4-Sep,2029893.66,322485.95,33.48089007,1,212.3759158,29.1203,6.4442,0,0
41,4-Sep,2029946.87,322477.99,3.320135539,1,265.8161968,29.1203,6.4442,0,0
42,4-Sep,2029950.19,322478.02,3.320135539,0,269.0250862,29.1203,6.4442,2250,0
43,4-Sep,2029979.02,322471.94,1.060047169,2,298.4667662,29.1203,6.4442,63000,0
44,4-Sep,2029963.49,322476.03,13.4480519,1,282.408568,29.1203,6.4442,0,0
45,4-Sep,2029991.26,322465.71,1.050047618,2,311.8672795,29.1203,6.4442,0,0
46,4-Sep,2029979.01,322473,1.060047169,1,298.2018085,29.1203,6.4442,42000,0
47,4-Sep,2029991.27,322464.66,1.050047618,1,312.1432341,29.1203,6.4442,6632,1
48,4-Sep,2029995.63,322471.04,6.892445139,0,314.8151232,29.1203,6.4442,0,0
49A,4-Sep,2030002.4,322457.36,1.060047169,1,324.7949293,29.1203,6.4442,21875,0
49B,4-Sep,2030002.39,322458.42,1.060047169,0,324.5031233,29.1203,6.4442,14000,0
50,4-Sep,2029995.79,322454.13,6.968364227,1,319.3282031,29.1203,6.4442,2955,0
51,4-Sep,2030004.66,322452.1,2.210090496,2,328.4109074,29.1203,6.4442,0,0
52,4-Sep,2030002.45,322452.08,2.120094338,2,326.2960512,29.1203,6.4442,108000,0
53,4-Sep,2030006.9,322450,3.070439708,4,331.1533326,29.1203,6.4442,180000,0
54,4-Sep,2030013.5,322454.29,4.764714052,0,336.3116442,29.1203,6.4442,175000,0
55,4-Sep,2030002.47,322449.96,2.120094338,1,326.9207589,29.1203,6.4442,147000,1
56,4-Sep,2030002.52,322444.68,5.280236737,0,328.5311256,29.1203,6.4442,123750,0
57,4-Sep,2030014.69,322444.79,5.404960684,0,340.1158381,29.1203,6.4442,6000,0
058A,4-Sep,2030015.75,322450.09,4.764714052,0,339.6212192,29.1203,6.4442,202500,0
058B,4-Sep,2030004.78,322439.41,5.734152073,0,332.311168,29.1203,6.4442,22500,1
59,4-Sep,2030016.97,322438.47,6.718690349,0,344.1873119,29.1203,6.4442,1000,0
60,4-Sep,2030034.81,322423.84,23.07168178,0,365.7589963,29.1203,6.4442,18750,0
1,4-Oct,2029536.37,322580.95,6.375578405,1,72.57164322,29.2439,5.9727,56430,0
2,4-Oct,2029541.93,322577.83,1.050047618,2,66.71651819,29.2439,5.9727,192,0
3,4-Oct,2029541.94,322576.78,1.050047618,3,66.62457505,29.2439,5.9727,178020,1
4A,4-Oct,2029581.83,322572.92,1.060047169,5,26.58265036,29.2439,5.9727,900000,1
4B,4-Oct,2029580.72,322572.91,1.110045044,3,27.69184898,29.2439,5.9727,31500,1
4C,4-Oct,2029579.62,322571.84,1.534568343,1,28.7811744,29.2439,5.9727,130,1
5,4-Oct,2029599.52,322575.19,9.402260367,4,9.402260367,29.2439,5.9727,210375,1
6,4-Oct,2029581.84,322571.86,1.060047169,4,26.56108432,29.2439,5.9727,722500,1
7,4-Oct,2029608.4,322572.1,7.736284638,3,7.736284638,29.2439,5.9727,13158,1
8,4-Oct,2029612.89,322565.8,7.736284638,3,7.736284638,29.2439,5.9727,25872,1
9,4-Oct,2029622.85,322565.9,9.960501995,3,9.960501995,29.2439,5.9727,163020,1
10,4-Oct,2029632.92,322554.36,5.376430042,1,15.31589044,29.2439,5.9727,0,0
11,4-Oct,2029636.2,322558.62,5.376430042,0,15.20594949,29.2439,5.9727,10472,1
12,4-Oct,2029643.89,322565.03,8.522088946,1,13.96513516,29.2439,5.9727,4014,0
13,4-Oct,2029645.07,322556.59,7.359415738,2,7.359415738,29.2439,5.9727,0,0
14,4-Oct,2029651.74,322553.48,6.72393486,3,31.44659759,29.2439,5.9727,108800,1
15,4-Oct,2029658.37,322554.6,6.72393486,0,6.72393486,29.2439,5.9727,51170,1
16,4-Oct,2029652.98,322538.69,14.84189004,1,14.84189004,29.2439,5.9727,11250,0
17,4-Oct,2029666.18,322548.33,2.210090496,1,15.33088712,29.2439,5.9727,672,0
18,4-Oct,2029668.39,322548.35,2.210090496,2,17.42238216,29.2439,5.9727,39990,1
19,4-Oct,2029689.46,322544.31,9.23231282,2,38.81864629,29.2439,5.9727,3000,0
20,4-Oct,2029695.06,322536.97,6.126744649,1,9.23231282,29.2439,5.9727,350,0
21,4-Oct,2029699.53,322532.78,6.11945259,1,15.30835719,29.2439,5.9727,2,0
22,4-Oct,2029703.99,322528.59,5.540225627,1,21.40652471,29.2439,5.9727,6310,1
23,4-Oct,2029706.16,322533.9,5.736287998,1,19.67887446,29.2439,5.9727,324000,0
24,4-Oct,2029709.53,322528.64,5.540225627,1,25.46279246,29.2439,5.9727,34848,0
25,4-Oct,2029722.89,322520.31,5.927562737,1,41.15294522,29.2439,5.9727,52288,1
26A,4-Oct,2029717.37,322518.15,1.00E-10,0,38.25328352,29.2439,5.9727,6860,1
26B,4-Oct,2029717.38,322517.09,1.060047169,0,38.99300963,29.2439,5.9727,3150,0
26C,4-Oct,2029717.37,322518.15,1.00E-10,0,38.25328352,29.2439,5.9727,72,0
27,4-Oct,2029730.61,322523.55,3.938591119,1,46.09013018,29.2439,5.9727,20,0
28,4-Oct,2029733.91,322525.7,3.938591119,0,48.18853183,29.2439,5.9727,0,0
29,4-Oct,2029737.35,322511.99,6.340283905,1,53.50769851,29.2439,5.9727,1152,0
030A,4-Oct,2029735.06,322520.42,3.056304959,0,51.47904525,29.2439,5.9727,15456,0
030B,4-Oct,2029739.51,322518.35,2.220090088,1,50.91216947,29.2439,5.9727,2,0
030C,4-Oct,2029737.29,322518.33,2.220090088,0,53.1322595,29.2439,5.9727,24752,0
31,4-Oct,2029755.02,322516.38,11.27079855,1,35.48399076,29.2439,5.9727,0,0
32,4-Oct,2029766.07,322518.6,11.27079855,2,24.35099382,29.2439,5.9727,28,0
33,4-Oct,2029783.84,322512.42,9.179128499,1,9.179128499,29.2439,5.9727,52500,1
34,4-Oct,2029793.69,322524.14,6.244621686,0,6.244621686,29.2439,5.9727,480000,0
35,4-Oct,2029790.42,322518.82,6.244621686,5,69.5788258,29.2439,5.9727,44800,1
36,4-Oct,2029833.76,322500.2,6.958002587,1,24.70399563,29.2439,5.9727,35000,0
37,4-Oct,2029828.19,322504.37,6.958002587,1,31.4228261,29.2439,5.9727,66000,0
38,4-Oct,2029862.56,322498.35,23.0239636,1,23.0239636,29.2439,5.9727,57600,1
39,4-Oct,2029848.33,322480.25,23.0239636,4,69.5788258,29.2439,5.9727,950400,1
40,4-Oct,2029893.66,322485.95,33.48089007,1,45.68696641,29.2439,5.9727,0,0
41,4-Oct,2029946.87,322477.99,3.320135539,1,46.35783537,29.2439,5.9727,0,0
42,4-Oct,2029950.19,322478.02,3.320135539,0,43.19787032,29.2439,5.9727,2250,0
43,4-Oct,2029979.02,322471.94,1.060047169,2,14.24994386,29.2439,5.9727,63000,1
44,4-Oct,2029963.49,322476.03,13.4480519,1,30.01675032,29.2439,5.9727,0,0
45,4-Oct,2029991.26,322465.71,1.050047618,2,1.050047618,29.2439,5.9727,0,0
46,4-Oct,2029979.01,322473,1.060047169,1,14.82778473,29.2439,5.9727,42000,1
47,4-Oct,2029991.27,322464.66,1.050047618,2,18.4805303,29.2439,5.9727,6632,1
48,4-Oct,2029995.63,322471.04,6.892445139,0,7.72748342,29.2439,5.9727,0,0
49A,4-Oct,2030002.4,322457.36,1.060047169,1,7.400331074,29.2439,5.9727,21875,1
49B,4-Oct,2030002.39,322458.42,1.060047169,0,8.460378242,29.2439,5.9727,14000,1
50,4-Oct,2029995.79,322454.13,6.968364227,1,7.874725392,29.2439,5.9727,2955,1
51,4-Oct,2030004.66,322452.1,2.210090496,2,3.061976486,29.2439,5.9727,0,0
52,4-Oct,2030002.45,322452.08,2.120094338,2,2.120094338,29.2439,5.9727,108000,0
53,4-Oct,2030006.9,322450,3.070439708,4,4.430180583,29.2439,5.9727,180000,1
54,4-Oct,2030013.5,322454.29,4.764714052,0,11.84946412,29.2439,5.9727,175000,0
55,4-Oct,2030002.47,322449.96,2.120094338,2,10.79993518,29.2439,5.9727,147000,0
56,4-Oct,2030002.52,322444.68,5.280236737,0,5.280236737,29.2439,5.9727,123750,1
57,4-Oct,2030014.69,322444.79,5.404960684,0,11.27619173,29.2439,5.9727,6000,0
058A,4-Oct,2030015.75,322450.09,4.764714052,0,13.28063628,29.2439,5.9727,202500,1
058B,4-Oct,2030004.78,322439.41,5.734152073,1,10.79993518,29.2439,5.9727,22500,1
59,4-Oct,2030016.97,322438.47,6.718690349,0,12.2261891,29.2439,5.9727,1000,0
60,4-Oct,2030034.81,322423.84,23.07168178,0,33.82640684,29.2439,5.9727,18750,0
1,4-Nov,2029536.37,322580.95,6.375578405,1,6.958002587,28.2724,5.1728,56430,0
2,4-Nov,2029541.93,322577.83,1.050047618,2,1.050047618,28.2724,5.1728,192,0
3,4-Nov,2029541.94,322576.78,1.050047618,4,38.00244729,28.2724,5.1728,178020,0
4A,4-Nov,2029581.83,322572.92,1.060047169,6,1.060047169,28.2724,5.1728,900000,1
